Trait,LCNN,DeepGS,DNNGP,DLGWAS,gMLP,GEG2P(DL),KNN,RF,XGBoost,MLP,SVR,GEG2P(ML),BayesA,BayesB,BayesC,BL,BRR,rrBLUP,LASSO,SPLS,RR,BRNN,GEG2P(SS)
Flowering Time,0.024425 ,0.023213 ,0.020630 ,0.017176 ,0.022824 ,0.016110 ,0.018131 ,0.018625 ,0.019216 ,0.020494 ,0.015045 ,0.014709 ,0.016620 ,0.016398 ,0.016139 ,0.016077 ,0.016072 ,0.015948 ,0.019383 ,0.020509 ,0.016237 ,0.019785 ,0.016288 
Plant Architecture,0.017683 ,0.025318 ,0.017926 ,0.017317 ,0.015423 ,0.016028 ,0.018780 ,0.016003 ,0.018664 ,0.016521 ,0.014558 ,0.014229 ,0.014868 ,0.014483 ,0.015073 ,0.015077 ,0.014921 ,0.014729 ,0.017635 ,0.017388 ,0.014256 ,0.017289 ,0.014668 
Yield,0.025896 ,0.031554 ,0.023758 ,0.024118 ,0.025461 ,0.022455 ,0.020473 ,0.019824 ,0.021749 ,0.026752 ,0.019934 ,0.018905 ,0.020786 ,0.020768 ,0.021342 ,0.021024 ,0.020772 ,0.020880 ,0.021963 ,0.021998 ,0.021252 ,0.022154 ,0.020873 
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
